rt,stimulus,trial_type,trial_index,plugin_version,time_elapsed,subject_id,study_id,session_id,id,subj,source_file,natural,mobile,volition,potent,sentient,instigation,qualpersist
3998,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,4010,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,,,tmnshp2m0l.csv,,,,,,,
11576,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,15588,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,,,tmnshp2m0l.csv,,,,,,,
44721,,survey-html-form,2,2.1.0,60313,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,7.0,instrument,tmnshp2m0l.csv,1,7,1,1,1,7,1
18154,,survey-html-form,3,2.1.0,78468,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,25.0,instrument,tmnshp2m0l.csv,5,7,1,1,1,7,1
48290,,survey-html-form,4,2.1.0,126761,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,16.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
14002,,survey-html-form,5,2.1.0,140765,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,17.0,instrument,tmnshp2m0l.csv,1,7,1,1,1,7,1
9428,,survey-html-form,6,2.1.0,150194,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,1.0,instrument,tmnshp2m0l.csv,1,7,1,1,1,7,1
12142,,survey-html-form,7,2.1.0,162339,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,14.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
10669,,survey-html-form,8,2.1.0,173010,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,11.0,instrument,tmnshp2m0l.csv,6,7,1,1,1,7,1
14489,,survey-html-form,9,2.1.0,187501,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,20.0,human,tmnshp2m0l.csv,7,7,7,1,7,7,1
10364,,survey-html-form,10,2.1.0,197868,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,3.0,instrument,tmnshp2m0l.csv,6,7,1,1,1,7,1
9638,,survey-html-form,11,2.1.0,207508,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,10.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
12395,,survey-html-form,12,2.1.0,219905,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,13.0,instrument,tmnshp2m0l.csv,6,7,1,1,1,7,1
12675,,survey-html-form,13,2.1.0,232583,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,22.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
12884,,survey-html-form,14,2.1.0,245469,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,23.0,instrument,tmnshp2m0l.csv,6,7,1,7,1,7,1
10208,,survey-html-form,15,2.1.0,255679,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,12.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
9164,,survey-html-form,16,2.1.0,264845,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,8.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
8154,,survey-html-form,17,2.1.0,273001,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,18.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
10759,,survey-html-form,18,2.1.0,283761,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,6.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
10626,,survey-html-form,19,2.1.0,294389,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,15.0,instrument,tmnshp2m0l.csv,1,7,1,1,1,7,1
7489,,survey-html-form,20,2.1.0,301879,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,2.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
11501,,survey-html-form,21,2.1.0,313383,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,9.0,instrument,tmnshp2m0l.csv,6,7,1,1,1,7,1
8898,,survey-html-form,22,2.1.0,322283,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,19.0,instrument,tmnshp2m0l.csv,6,7,1,1,1,7,1
10728,,survey-html-form,23,2.1.0,333014,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,5.0,instrument,tmnshp2m0l.csv,5,7,1,1,1,7,1
13469,,survey-html-form,24,2.1.0,346484,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,26.0,human,tmnshp2m0l.csv,7,7,7,1,7,7,1
11521,,survey-html-form,25,2.1.0,358007,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,24.0,human,tmnshp2m0l.csv,7,7,7,1,7,7,1
11540,,survey-html-form,26,2.1.0,369549,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,21.0,instrument,tmnshp2m0l.csv,2,7,1,1,1,7,1
9736,,survey-html-form,27,2.1.0,379287,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,4.0,human,tmnshp2m0l.csv,7,7,7,7,7,7,1
4796,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,384085,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,,,tmnshp2m0l.csv,,,,,,,
64924,,survey,29,3.0.0,449102,5f96e38dbecb16000867dfa1,697959de24a1c569e8bf5a40,697a28fc4b3e78a195b94bcc,,,tmnshp2m0l.csv,,,,,,,
2293,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,2316,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,,,v9f2tyjshp.csv,,,,,,,
5990,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,8308,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,,,v9f2tyjshp.csv,,,,,,,
16437,,survey-html-form,2,2.1.0,24750,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,15.0,human,v9f2tyjshp.csv,7,7,7,7,7,7,7
21523,,survey-html-form,3,2.1.0,46276,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,13.0,human,v9f2tyjshp.csv,7,6,7,7,7,7,7
68579,,survey-html-form,4,2.1.0,114857,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,26.0,instrument,v9f2tyjshp.csv,7,7,1,3,1,5,7
14167,,survey-html-form,5,2.1.0,129026,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,3.0,human,v9f2tyjshp.csv,7,6,7,7,7,7,7
59518,,survey-html-form,6,2.1.0,188547,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,25.0,human,v9f2tyjshp.csv,7,6,7,5,7,7,7
88861,,survey-html-form,7,2.1.0,277411,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,23.0,human,v9f2tyjshp.csv,6,5,7,3,7,5,7
47973,,survey-html-form,8,2.1.0,325386,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,12.0,instrument,v9f2tyjshp.csv,2,6,1,1,1,5,7
11109,,survey-html-form,9,2.1.0,336497,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,14.0,instrument,v9f2tyjshp.csv,5,6,1,1,1,6,7
13002,,survey-html-form,10,2.1.0,349501,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,22.0,instrument,v9f2tyjshp.csv,2,6,1,5,1,5,6
10384,,survey-html-form,11,2.1.0,359887,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,1.0,human,v9f2tyjshp.csv,6,7,7,7,7,7,7
9099,,survey-html-form,12,2.1.0,368989,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,11.0,human,v9f2tyjshp.csv,7,7,7,6,7,6,7
10030,,survey-html-form,13,2.1.0,379021,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,9.0,human,v9f2tyjshp.csv,5,7,7,6,7,6,7
11249,,survey-html-form,14,2.1.0,390272,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,8.0,instrument,v9f2tyjshp.csv,3,6,1,1,1,6,3
13916,,survey-html-form,15,2.1.0,404190,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,7.0,human,v9f2tyjshp.csv,3,7,6,7,7,7,7
11653,,survey-html-form,16,2.1.0,415844,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,20.0,instrument,v9f2tyjshp.csv,5,3,1,2,1,6,6
11543,,survey-html-form,17,2.1.0,427389,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,4.0,instrument,v9f2tyjshp.csv,2,7,1,1,1,3,7
9817,,survey-html-form,18,2.1.0,437208,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,16.0,instrument,v9f2tyjshp.csv,2,5,1,1,1,2,7
8832,,survey-html-form,19,2.1.0,446041,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,2.0,instrument,v9f2tyjshp.csv,2,6,1,1,1,3,7
9947,,survey-html-form,20,2.1.0,455990,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,19.0,human,v9f2tyjshp.csv,5,7,7,7,7,7,7
10189,,survey-html-form,21,2.1.0,466181,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,6.0,instrument,v9f2tyjshp.csv,3,6,1,1,1,5,7
46920,,survey-html-form,22,2.1.0,513103,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,18.0,instrument,v9f2tyjshp.csv,3,5,1,1,1,5,7
368429,,survey-html-form,23,2.1.0,881537,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,21.0,human,v9f2tyjshp.csv,7,7,7,5,7,7,7
9311,,survey-html-form,24,2.1.0,890850,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,5.0,human,v9f2tyjshp.csv,7,7,7,6,7,7,7
10510,,survey-html-form,25,2.1.0,901361,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,17.0,human,v9f2tyjshp.csv,7,7,7,7,7,7,7
10493,,survey-html-form,26,2.1.0,911856,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,10.0,instrument,v9f2tyjshp.csv,5,6,1,1,1,2,7
11623,,survey-html-form,27,2.1.0,923480,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,24.0,instrument,v9f2tyjshp.csv,6,5,1,7,1,7,7
2401,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,925885,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,,,v9f2tyjshp.csv,,,,,,,
42961,,survey,29,3.0.0,968960,63f7df76fda679592c5132bf,697959de24a1c569e8bf5a40,697a25a164482a41a7357ee9,,,v9f2tyjshp.csv,,,,,,,
2032,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,2044,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,,,wtywrbaj2l.csv,,,,,,,
2402,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>During this study, you will see a series of sentences, presented one-by-one. Each sentence will describe an event. It will be followed by 7 statements. You must indicate on a scale how much you agree with each statement. Click along the rating scales to respond. There are a total of 36 trials, and this portion of the study is expected to take 15 minutes.</p>
        <p>After you complete this task, you will have the opportunity to complete an optional survey.</p>
        <p>This is a pilot. There may be bugs. </p>
        <p>If you understand the instructions and are ready to begin, click ‘Continue’.</p>
    </div>
    ",html-button-response,1,2.1.0,4449,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,,,wtywrbaj2l.csv,,,,,,,
31586,,survey-html-form,2,2.1.0,36040,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,26.0,human,wtywrbaj2l.csv,6,2,6,5,2,6,4
52144,,survey-html-form,3,2.1.0,88187,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,14.0,human,wtywrbaj2l.csv,5,6,6,5,4,6,6
32019,,survey-html-form,4,2.1.0,120209,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,4.0,human,wtywrbaj2l.csv,6,6,6,7,5,6,7
22546,,survey-html-form,5,2.1.0,142758,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,10.0,human,wtywrbaj2l.csv,5,6,6,7,6,6,7
66799,,survey-html-form,6,2.1.0,209560,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,11.0,instrument,wtywrbaj2l.csv,6,7,4,3,5,6,6
32263,,survey-html-form,7,2.1.0,241826,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,9.0,instrument,wtywrbaj2l.csv,6,6,3,3,6,7,7
35297,,survey-html-form,8,2.1.0,277125,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,24.0,human,wtywrbaj2l.csv,6,3,6,2,6,2,4
60705,,survey-html-form,9,2.1.0,337834,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,13.0,instrument,wtywrbaj2l.csv,6,6,3,2,1,5,4
14875,,survey-html-form,10,2.1.0,352712,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,18.0,human,wtywrbaj2l.csv,6,5,6,6,6,6,7
15365,,survey-html-form,11,2.1.0,368080,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,16.0,human,wtywrbaj2l.csv,6,6,7,6,7,7,7
18448,,survey-html-form,12,2.1.0,386530,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,17.0,instrument,wtywrbaj2l.csv,6,7,4,1,1,5,4
19028,,survey-html-form,13,2.1.0,405561,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,3.0,instrument,wtywrbaj2l.csv,3,5,3,2,1,6,6
56435,,survey-html-form,14,2.1.0,461999,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,20.0,human,wtywrbaj2l.csv,6,6,5,6,6,7,6
20382,,survey-html-form,15,2.1.0,482383,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,8.0,human,wtywrbaj2l.csv,3,5,5,6,6,6,6
27631,,survey-html-form,16,2.1.0,510016,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,12.0,human,wtywrbaj2l.csv,5,6,6,6,7,7,7
20969,,survey-html-form,17,2.1.0,530988,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,21.0,instrument,wtywrbaj2l.csv,3,2,1,1,1,6,6
22849,,survey-html-form,18,2.1.0,553840,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,7.0,instrument,wtywrbaj2l.csv,3,5,5,1,1,6,5
50711,,survey-html-form,19,2.1.0,604554,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,19.0,instrument,wtywrbaj2l.csv,3,6,2,1,1,6,5
20765,,survey-html-form,20,2.1.0,625321,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,5.0,instrument,wtywrbaj2l.csv,6,6,3,2,1,6,6
21831,,survey-html-form,21,2.1.0,647155,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,6.0,human,wtywrbaj2l.csv,6,7,6,6,5,6,6
24848,,survey-html-form,22,2.1.0,672005,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,22.0,human,wtywrbaj2l.csv,6,6,3,6,5,6,5
37831,,survey-html-form,23,2.1.0,709839,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,2.0,human,wtywrbaj2l.csv,6,7,5,6,6,7,6
24651,,survey-html-form,24,2.1.0,734493,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,15.0,instrument,wtywrbaj2l.csv,3,6,5,2,1,1,5
36996,,survey-html-form,25,2.1.0,771491,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,23.0,instrument,wtywrbaj2l.csv,6,5,1,6,2,5,6
23723,,survey-html-form,26,2.1.0,795217,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,1.0,instrument,wtywrbaj2l.csv,5,2,2,1,1,3,6
31135,,survey-html-form,27,2.1.0,826356,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,25.0,instrument,wtywrbaj2l.csv,5,6,6,6,2,6,7
3589,"
    <div class=""gen_ins""; style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the rating trials. Next, you will be directed to an optional survey.</p>
        <p>Please answer any of the questions on the next page that you are comfortable answering. After seeing the survey, you will be able to end the experiment.</p>
        <p>Click ‘Continue’ to proceed to the survey.</p>
    </div>
    ",html-button-response,28,2.1.0,829947,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,,,wtywrbaj2l.csv,,,,,,,
103048,,survey,29,3.0.0,933122,5c40e28ffe87360001a5677e,697959de24a1c569e8bf5a40,697a268e22002adb84b4a689,,,wtywrbaj2l.csv,,,,,,,
13790,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study on language perception. Its purpose is to help us understand what factors influence sentence construction. In the study, you will read a list of sentences and use rating scales to experess your opinions about the events described by each sentence. Following this, you will have the opportunity to complete an optional demographic survey. Participation in this research is voluntary, and you are free to withdraw your consent at any time.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 15 minutes.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PRIVACY AND CONFIDENTIALITY</h3> 
            <p>The risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. Your individual privacy will be maintained during the research and in all published and written data resulting from the study.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director, Grace Brown, at (616) 498-8188 or grcbrown@stanford.edu. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906, or email at irbnonmed@stanford.edu.</p> 
            <p>Please save or print a copy of this page for your records</p>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",html-button-response,0,2.1.0,13800,5d7ff85ffec5620017b07c40,697959de24a1c569e8bf5a40,697a25a6137551758b684907,,,zp12g6r3gz.csv,,,,,,,
